lat,lng,label,source
35.1380581,126.9115614,0,simulation
35.1386796,126.9115157,0,simulation
35.1394384,126.9114749,0,synthetic
35.1407833,126.9144097,0,simulation
35.1405269,126.9174928,0,simulation
35.1378503,126.9120745,0,simulation
35.139008,126.9110206,0,simulation
35.1379592,126.9151747,0,simulation
35.1382804,126.9149497,0,simulation
35.1375935,126.9118633,0,simulation
35.1383126,126.9160075,0,simulation
35.1379743,126.9153884,0,synthetic
35.1385418,126.9142609,0,simulation
35.1404364,126.9140386,0,simulation
35.1381723,126.9118139,0,simulation
35.1408301,126.9135625,0,simulation
35.1381347,126.9159096,0,simulation
35.1405987,126.9172427,0,simulation
35.1381529,126.9114779,0,simulation
35.1401386,126.9170378,0,synthetic
35.1377212,126.916109,0,simulation
35.139813,126.9141992,0,simulation
35.1415123,126.9138434,0,simulation
35.140092,126.9141401,0,simulation
35.13836,126.9141508,0,simulation
35.1380524,126.9156413,0,simulation
35.1380927,126.9118343,0,simulation
35.1409059,126.9178766,0,simulation
35.1396246,126.9117492,0,simulation
35.1406471,126.9142219,0,simulation
35.1386033,126.9118097,0,simulation
35.1245325,126.8867624,1,simulation
35.1392079,126.9111107,0,simulation
35.1377412,126.9118093,0,simulation
35.1376777,126.9123721,0,simulation
35.1396578,126.9111849,0,simulation
35.1406605,126.9143146,0,simulation
35.1406832,126.91747,0,simulation
35.1379094,126.9160504,0,simulation
35.1389973,126.9141762,0,simulation
35.1383113,126.9114558,0,simulation
35.1377861,126.9119979,0,simulation
35.1407695,126.9148163,0,simulation
35.1374724,126.9121313,0,simulation
35.141339,126.9139295,0,simulation
35.1377202,126.9158261,0,simulation
35.139032,126.9108094,0,simulation
35.1246767,127.0360359,1,synthetic
35.1385519,126.9153793,0,simulation
35.1407204,126.914752,0,simulation
35.1379358,126.911832,0,simulation
35.1371424,126.9190698,1,simulation
35.1413849,126.9140951,0,simulation
35.1404298,126.9180172,0,simulation
35.1385874,126.9142042,0,synthetic
35.1401119,126.9139928,0,synthetic
35.1386842,126.9118391,0,simulation
35.1405613,126.9171228,0,simulation
35.1392056,126.9112642,0,simulation
35.1386277,126.9157485,0,simulation
35.1415843,126.913969,0,simulation
35.141166,126.9139006,0,simulation
35.1381705,126.9119815,0,synthetic
35.1412113,126.9139716,0,simulation
35.1388367,126.9149614,0,simulation
35.1385085,126.9153816,0,simulation
35.1401461,126.9173019,0,simulation
35.1383052,126.9154092,0,simulation
35.1386437,126.9144454,0,simulation
35.1390929,126.9111991,0,simulation
35.1388473,126.9146033,0,simulation
35.1383821,126.9114987,0,simulation
35.1385377,126.9117963,0,simulation
35.1392668,126.9112243,0,simulation
35.1385733,126.9156624,0,simulation
35.1404976,126.913883,0,simulation
35.1407246,126.9138688,0,simulation
35.137789,126.9113497,0,simulation
35.2397748,126.9891258,1,synthetic
35.1716138,126.8824737,1,simulation
35.1407195,126.9171325,0,simulation
35.14068,126.9179879,0,simulation
35.1409707,126.9172198,0,simulation
35.1412782,126.9137874,0,simulation
35.140698,126.9174658,0,simulation
35.1401754,126.9137584,0,simulation
35.1379042,126.9121499,0,simulation
35.1378143,126.9154929,0,simulation
35.1382766,126.9154447,0,simulation
35.1404849,126.9142359,0,simulation
35.1410581,126.9141435,0,simulation
35.1394356,126.9112595,0,simulation
35.1395327,126.9112587,0,simulation
35.1377232,126.9116213,0,simulation
35.141128,126.9143573,0,simulation
35.1398976,126.9144727,0,simulation
35.1413518,126.9139319,0,simulation
35.1380889,126.915648,0,simulation
35.13915,126.9114789,0,simulation
35.1405925,126.9174345,0,simulation
35.1390905,126.9137591,0,simulation
35.140451,126.914268,0,simulation
35.1397412,126.9145608,0,simulation
35.1412891,126.9133052,0,simulation
35.1377066,126.9117088,0,simulation
35.1379269,126.9152102,0,simulation
35.1413857,126.914181,0,simulation
35.1383829,126.9117041,0,simulation
35.14057,126.9172521,0,simulation
35.1377474,126.915797,0,simulation
35.1383904,126.9155734,0,simulation
35.1388456,126.9156509,0,simulation
35.138747,126.9145263,0,simulation
35.1403997,126.9172442,0,simulation
35.1380259,126.9159382,0,simulation
35.1380806,126.9118551,0,simulation
35.139752,126.9171723,0,simulation
35.1378425,126.9118806,0,simulation
35.1377289,126.9119947,0,simulation
35.1393611,126.9113134,0,simulation
35.1405671,126.9142725,0,simulation
35.1408312,126.9152955,0,synthetic
35.1403595,126.9181435,0,simulation
35.1373081,126.9122535,0,simulation
35.1402734,126.9140047,0,simulation
35.1430249,126.907624,0,synthetic
35.1402572,126.9142654,0,simulation
35.1394324,126.9113325,0,synthetic
35.1394861,126.9116332,0,simulation
35.1387804,126.9153713,0,simulation
35.1410667,126.9141781,0,simulation
35.1379706,126.9155046,0,simulation
35.1405962,126.9145589,0,simulation
35.1382878,126.9122807,0,simulation
0.0,0.0,1,synthetic
35.1382772,126.9125204,0,simulation
35.1393648,126.9113922,0,simulation
35.140739,126.9182237,0,simulation
35.138852,126.9140203,0,simulation
35.1409079,126.9179906,0,simulation
35.1390097,126.914051,0,simulation
35.1397089,126.9117718,0,synthetic
35.1381338,126.9159371,0,simulation
35.1386091,126.9147113,0,simulation
35.1385474,126.9159055,0,simulation
35.1994222,126.832688,1,synthetic
35.1382026,126.911648,0,simulation
35.1378172,126.9156363,0,simulation
35.1377147,126.9119022,0,simulation
35.1389075,126.9160853,0,synthetic
35.1404177,126.9140346,0,simulation
35.1401573,126.9174323,0,simulation
35.1378113,126.9113693,0,simulation
35.1400658,126.9103626,0,simulation
35.1380831,126.9155828,0,simulation
35.138321,126.9160036,0,simulation
35.1406221,126.9144593,0,simulation
35.1407258,126.9176554,0,simulation
35.138249,126.9118094,0,simulation
35.1376846,126.9116195,0,simulation
35.1387322,126.9157686,0,simulation
35.1405388,126.9176827,0,simulation
35.1391765,126.9138799,0,simulation
35.1383103,126.9158359,0,simulation
35.1414497,126.913515,0,simulation
35.1379879,126.9154706,0,simulation
35.1380606,126.9122663,0,simulation
35.1424689,126.9109328,0,synthetic
35.1382216,126.9157624,0,simulation
35.1376936,126.9118748,0,simulation
35.1384221,126.9158543,0,simulation
35.1407615,126.9173724,0,simulation
35.1383477,126.9155954,0,simulation
35.1389642,126.9148083,0,simulation
35.1383887,126.915659,0,simulation
35.1399029,126.9144338,0,simulation
35.1404734,126.9140081,0,simulation
35.1407721,126.9147974,0,simulation
35.1388146,126.9149753,0,simulation
35.1399206,126.911409,0,simulation
35.140269,126.9143174,0,simulation
35.143,126.9142864,0,synthetic
35.1382426,126.9115872,0,simulation
35.1377805,126.9118746,0,synthetic
35.1412913,126.9142684,0,simulation
35.1386959,126.9158483,0,simulation
35.140593,126.9144601,0,simulation
35.1387281,126.9157939,0,simulation
35.1381568,126.9119034,0,simulation
35.1389188,126.9111549,0,simulation
35.1383875,126.9143171,0,simulation
35.1388299,126.9155439,0,simulation
35.1376433,126.9157832,0,simulation
35.1380127,126.9122751,0,simulation
35.1389478,126.9143502,0,simulation
35.1413331,126.9144731,0,simulation
35.1406873,126.9139887,0,simulation
35.1413417,126.9135189,0,simulation
35.1415467,126.9140224,0,simulation
35.1383545,126.9153646,0,simulation
35.1394403,126.9113464,0,simulation
35.1376419,126.9120246,0,simulation
35.1415828,126.9141503,0,simulation
35.1380353,126.9157309,0,simulation
35.1419077,126.9138268,0,simulation
35.1559819,126.9306288,1,simulation
35.1388248,126.9145061,0,simulation
35.1403073,126.9136535,0,simulation
35.1385884,126.9159579,0,simulation
35.1416476,126.914643,0,simulation
35.1378591,126.9160124,0,simulation
35.1408354,126.9181371,0,simulation
35.1406055,126.9054239,0,synthetic
35.1379539,126.9124617,0,simulation
35.1386233,126.9115412,0,simulation
35.1390851,126.9145468,0,simulation
35.140394,126.914337,0,simulation
35.1377958,126.9120137,0,simulation
35.140345,126.9143352,0,simulation
35.1395012,126.9107432,0,simulation
35.1378168,126.9121877,0,simulation
35.1380578,126.9117418,0,simulation
35.1413705,126.9142707,0,simulation
35.1395623,126.9110517,0,simulation
35.137896,126.9153041,0,synthetic
35.1385609,126.9140229,0,simulation
35.1384971,126.9119334,0,simulation
35.1381114,126.9152031,0,simulation
35.1395565,126.9110631,0,simulation
35.1410264,126.9136262,0,simulation
35.0855825,126.9532774,1,synthetic
35.1402632,126.9137565,0,simulation
35.1383876,126.9117602,0,simulation
35.1397979,126.911144,0,simulation
35.1380884,126.9124089,0,simulation
35.1407165,126.9139889,0,simulation
35.1158106,126.9244983,1,simulation
35.1402418,126.9138391,0,simulation
35.141093,126.9096525,0,synthetic
35.1379624,126.9153846,0,simulation
35.1409311,126.9181241,0,simulation
35.1403597,126.9141752,0,synthetic
35.1346263,126.9438075,1,simulation
35.1385295,126.9144828,0,simulation
35.1386956,126.9091849,0,synthetic
35.1410009,126.9133257,0,simulation
35.1403575,126.9175728,0,simulation
35.1444942,126.93001,1,simulation
35.1381847,126.916016,0,simulation
35.1389882,126.914765,0,simulation
35.1383026,126.9119574,0,simulation
35.1375675,126.9152535,0,simulation
35.1382775,126.9160722,0,simulation
35.1388273,126.9162904,0,simulation
35.1380085,126.9119096,0,simulation
35.1382144,126.9161455,0,simulation
35.140537,126.9138406,0,simulation
35.138458,126.9123987,0,simulation
35.1381074,126.9156561,0,simulation
35.1378085,126.9114716,0,simulation
35.138423,126.9156127,0,simulation
35.1378795,126.9119637,0,simulation
35.139819,126.9146702,0,simulation
35.1388733,126.9142544,0,simulation
35.1382138,126.9160324,0,simulation
35.1379057,126.9115947,0,simulation
35.1388793,126.9106752,0,simulation
35.1384157,126.9152712,0,simulation
35.1413439,126.9139827,0,simulation
35.1382149,126.9152479,0,simulation
35.1404178,126.9174447,0,simulation
35.1379749,126.91174,0,simulation
35.1403578,126.9144602,0,simulation
35.1380366,126.9159229,0,simulation
35.1415972,126.9136082,0,simulation
35.1384823,126.915947,0,simulation
35.1379177,126.9125889,0,simulation
35.1404285,126.9172297,0,simulation
35.1383306,126.9116299,0,simulation
35.1389824,126.9108757,0,simulation
35.1382439,126.9147545,0,simulation
35.1411824,126.9173768,0,simulation
35.1380513,126.9117588,0,synthetic
35.1392316,126.9113883,0,simulation
35.1378537,126.9160145,0,simulation
35.1385746,126.9159111,0,simulation
35.1382715,126.9153234,0,simulation
35.139368,126.909088,0,synthetic
35.157492,126.8972004,1,simulation
35.1410073,126.9143719,0,simulation
35.1383882,126.9154242,0,simulation
35.1391305,126.9109267,0,simulation
35.1381948,126.9120306,0,simulation
35.1381351,126.9161689,0,simulation
35.1381518,126.9120722,0,simulation
35.1405699,126.9176409,0,simulation
35.1389254,126.9113839,0,simulation
35.1384852,126.9120203,0,simulation
35.1378118,126.9114557,0,simulation
35.1379608,126.9159774,0,simulation
35.1406855,126.9167553,0,simulation
35.1381382,126.9158738,0,simulation
35.140576,126.9138586,0,simulation
35.1378685,126.9124436,0,simulation
35.1406183,126.9175945,0,simulation
35.138858,126.9157488,0,simulation
35.1402558,126.9174485,0,simulation
35.141248,126.9135088,0,simulation
35.1383796,126.9157207,0,simulation
35.1411543,126.9139206,0,simulation
35.1402407,126.9144439,0,simulation
35.1391181,126.9114486,0,simulation
35.1382399,126.9152849,0,simulation
35.1407594,126.9141616,0,simulation
35.1375143,126.9118688,0,simulation
35.1382856,126.9162499,0,simulation
35.1414349,126.9138202,0,simulation
35.1383931,126.9154047,0,simulation
35.1385814,126.9163473,0,simulation
35.1384292,126.9122279,0,simulation
35.1381395,126.9115551,0,simulation
35.1406087,126.9141748,0,simulation
35.1379385,126.9154367,0,simulation
35.141979,126.9141246,0,simulation
35.1555513,126.9121301,1,simulation
35.1383173,126.915883,0,simulation
35.1385098,126.9158233,0,simulation
35.1415048,126.914191,0,simulation
35.1389838,126.911378,0,simulation
35.1377479,126.9153991,0,simulation
35.1405406,126.9174996,0,simulation
35.1384566,126.9118478,0,simulation
35.1241912,126.9297039,1,simulation
35.1382152,126.9153027,0,simulation
35.1383391,126.9154567,0,simulation
35.1381475,126.9158318,0,simulation
35.1377091,126.9119771,0,simulation
35.1406413,126.9143944,0,simulation
35.1401825,126.9146546,0,simulation
35.1379021,126.9157694,0,simulation
35.1390253,126.9145927,0,simulation
35.1410121,126.9175474,0,simulation
35.1416938,126.9142295,0,simulation
35.1404943,126.9172779,0,simulation
35.1382182,126.9120458,0,simulation
35.1390032,126.9106942,0,simulation
35.1399195,126.9106885,0,simulation
35.1399878,126.9145188,0,simulation
35.1384185,126.9151365,0,simulation
35.1384131,126.9156273,0,simulation
35.1381701,126.915533,0,simulation
35.1393328,126.9144559,0,simulation
35.1374541,126.9120234,0,simulation
35.1408595,126.9177245,0,simulation
35.138703,126.9154761,0,simulation
35.1376618,126.9123229,0,simulation
35.1396553,126.9109761,0,simulation
35.1378594,126.9116552,0,simulation
35.0695767,126.868981,1,synthetic
35.1378089,126.91167,0,simulation
35.1412641,126.9075842,0,synthetic
35.1383942,126.9158441,0,simulation
35.1382493,126.9118087,0,synthetic
35.138195,126.9117905,0,simulation
35.1384216,126.9116204,0,simulation
35.1441964,126.9091972,0,synthetic
35.1411005,126.9141737,0,simulation
35.1406798,126.9177744,0,simulation
35.1383863,126.9157862,0,simulation
35.131315,126.9407497,1,simulation
35.1413403,126.9142397,0,simulation
35.1388591,126.91416,0,simulation
35.1383287,126.9163401,0,simulation
35.1392122,126.914222,0,simulation
35.1383023,126.9158255,0,simulation
35.13829,126.9116666,0,simulation
35.1403277,126.9141017,0,simulation
35.1404275,126.9172865,0,simulation
35.1393785,126.9110209,0,simulation
35.1405972,126.9141133,0,simulation
35.1381428,126.9153298,0,simulation
35.1404646,126.9138795,0,simulation
35.1389672,126.9146222,0,simulation
35.1381904,126.9157205,0,simulation
35.1385033,126.915314,0,simulation
35.1383285,126.9142649,0,simulation
35.1385665,126.9157935,0,simulation
35.1382419,126.9116755,0,simulation
35.1402582,126.9141431,0,simulation
35.1411853,126.91424,0,simulation
35.1379489,126.9164031,0,simulation
35.1388049,126.9142577,0,simulation
35.1383805,126.9158476,0,simulation
35.1401029,126.9144167,0,simulation
35.1381366,126.9115521,0,simulation
35.1414085,126.9136949,0,simulation
35.1395224,126.9111341,0,simulation
35.1409026,126.9142858,0,simulation
35.1387741,126.9109572,0,simulation
35.140815,126.9137675,0,simulation
35.14025,126.9144283,0,simulation
35.2040181,126.8233177,1,synthetic
35.1390163,126.914212,0,simulation
35.1380727,126.9158628,0,simulation
35.1408844,126.9170645,0,simulation
35.1402515,126.9143673,0,simulation
35.1390345,126.9111661,0,synthetic
35.1407376,126.9171717,0,simulation
35.1409333,126.9173013,0,simulation
35.1400285,126.9145239,0,simulation
35.1389255,126.9143758,0,simulation
35.1132202,126.9293496,1,simulation
35.1401164,126.9141938,0,simulation
35.1382751,126.9144456,0,simulation
35.1385281,126.915533,0,simulation
35.140634,126.9177584,0,simulation
35.1413865,126.9137296,0,simulation
35.1276578,126.9203816,1,simulation
35.1386023,126.9107753,0,simulation
35.1412204,126.9173945,0,simulation
35.1386295,126.9114531,0,simulation
35.1386468,126.914727,0,simulation
35.1377808,126.9160313,0,simulation
35.1383686,126.915936,0,simulation
35.1500022,126.9129774,1,simulation
35.14042,126.9146359,0,simulation
35.1380635,126.9118523,0,simulation
35.1403326,126.9139797,0,synthetic
35.1121887,126.9370274,1,simulation
35.1407956,126.9182404,0,simulation
35.1384608,126.914502,0,simulation
35.1394763,126.9143575,0,simulation
35.1384223,126.9155546,0,simulation
35.1405854,126.9140876,0,simulation
35.1405673,126.9140489,0,simulation
35.1406815,126.9175661,0,simulation
35.1381546,126.9119156,0,simulation
35.1419119,126.9139023,0,simulation
35.1384953,126.9157438,0,simulation
35.1398581,126.9108116,0,simulation
35.1406231,126.9138444,0,simulation
35.1389574,126.9146862,0,simulation
35.1412294,126.9172153,0,simulation
35.140651,126.9142476,0,simulation
35.1382755,126.9155278,0,simulation
35.1402813,126.9176308,0,simulation
35.1566863,126.932035,1,simulation
35.1378831,126.9119549,0,simulation
35.141379,126.914211,0,simulation
35.138033,126.9150041,0,simulation
35.1383467,126.9116096,0,simulation
35.1402112,126.9137308,0,simulation
35.1384119,126.9164336,0,simulation
35.1411058,126.9123612,0,synthetic
0.0,0.0,1,synthetic
35.1376359,126.916061,0,simulation
35.1382116,126.9114054,0,simulation
35.140442,126.9169526,0,simulation
35.1391287,126.9110692,0,simulation
35.1385148,126.9164448,0,simulation
35.1400384,126.9139936,0,simulation
35.1384436,126.9119489,0,simulation
35.1389354,126.911065,0,simulation
35.1386205,126.9154342,0,simulation
35.1408746,126.9145321,0,simulation
35.1410382,126.9141383,0,simulation
35.1386954,126.9144462,0,simulation
35.1411411,126.9176647,0,synthetic
35.138306,126.9153453,0,simulation
35.1383089,126.9121677,0,simulation
35.1378471,126.9157775,0,simulation
35.1392333,126.9114483,0,simulation
35.0577503,126.9634326,1,synthetic
35.1384755,126.9160221,0,simulation
35.1387117,126.9160295,0,simulation
35.1386527,126.9163963,0,simulation
35.1379554,126.9154984,0,synthetic
35.1389263,126.9138934,0,simulation
35.1383969,126.9119489,0,synthetic
35.1385047,126.911863,0,simulation
35.1516567,126.8881456,1,simulation
35.1383385,126.91621,0,simulation
35.1236688,126.9342932,1,synthetic
35.1381507,126.91611,0,simulation
35.1379759,126.9161947,0,simulation
35.1414223,126.9137001,0,synthetic
35.1405584,126.9148004,0,simulation
35.1378252,126.9118409,0,simulation
35.1415576,126.9138832,0,simulation
35.1382411,126.91549,0,simulation
35.1407664,126.9174319,0,simulation
35.1382245,126.9152567,0,simulation
35.1393846,126.9109817,0,simulation
35.1412838,126.9139256,0,simulation
35.1385698,126.9142207,0,simulation
35.1381856,126.9155725,0,simulation
35.1388114,126.9120523,0,simulation
35.1406044,126.9142565,0,simulation
35.1149387,126.9188751,1,simulation
35.138762,126.9142688,0,simulation
35.1383605,126.9153333,0,simulation
35.141121,126.9141902,0,simulation
35.1291475,126.8794813,1,simulation
35.1410048,126.917135,0,simulation
35.1378008,126.9154618,0,simulation
35.1384795,126.9116159,0,simulation
35.1242894,126.919419,1,simulation
35.1418793,126.9133458,0,simulation
35.1406919,126.9143606,0,simulation
35.1391008,126.913901,0,simulation
35.1577954,126.926104,1,simulation
35.1383282,126.912112,0,simulation
35.1384124,126.9165224,0,simulation
35.1379158,126.9116002,0,simulation
35.1414875,126.9136955,0,simulation
35.1382421,126.9121739,0,simulation
35.138219,126.9156077,0,simulation
35.141122,126.9134529,0,simulation
35.1383236,126.9118042,0,simulation
35.1411946,126.914246,0,simulation
35.1400369,126.9139004,0,simulation
35.1406452,126.9178419,0,simulation
35.1402185,126.9056188,0,synthetic
35.1388257,126.9142437,0,simulation
35.1406969,126.9142565,0,simulation
35.1382505,126.9144706,0,simulation
35.1399552,126.9144561,0,simulation
35.1407665,126.9169592,0,simulation
35.1410328,126.9141383,0,simulation
35.137538,126.9121048,0,simulation
35.1401145,126.9141042,0,simulation
35.1377049,126.9113863,0,simulation
35.1403027,126.9140391,0,simulation
35.1387649,126.9138899,0,simulation
35.1204517,126.9555236,1,simulation
35.1405254,126.9174255,0,simulation
35.1383571,126.9120194,0,simulation
35.1410818,126.9140224,0,simulation
35.1177077,126.9487387,1,simulation
35.1404149,126.9173323,0,simulation
35.1406706,126.914753,0,simulation
35.1383688,126.9161858,0,simulation
35.1377642,126.9114195,0,simulation
35.1378408,126.9121361,0,simulation
35.138155,126.9159238,0,simulation
35.1376803,126.9114834,0,simulation
35.1392152,126.9105953,0,simulation
35.1374672,126.9116252,0,simulation
35.1407975,126.913823,0,simulation
35.1385142,126.9147573,0,simulation
35.1407618,126.9139007,0,simulation
35.1406517,126.9147272,0,simulation
35.1415048,126.9257673,1,simulation
35.1393125,126.9108474,0,simulation
35.1417198,126.9146106,0,simulation
35.1386552,126.9142754,0,simulation
35.1391908,126.9156366,0,synthetic
35.1381219,126.9154975,0,simulation
35.1385085,126.9116764,0,simulation
35.1388088,126.9144223,0,simulation
35.1383462,126.9121515,0,simulation
35.1389255,126.9108378,0,simulation
35.1065697,126.9170774,1,simulation
35.1389334,126.9154153,0,simulation
35.1379482,126.9112766,0,simulation
35.138183,126.9158302,0,simulation
35.1376391,126.9123029,0,simulation
35.138376,126.9146919,0,simulation
35.137869,126.9155859,0,simulation
35.1414514,126.9137136,0,simulation
35.1382299,126.9157665,0,simulation
35.1406133,126.9141588,0,simulation
35.1407318,126.9142234,0,simulation
35.1378135,126.9115801,0,simulation
35.1378188,126.9118383,0,simulation
35.1376591,126.9119917,0,simulation
35.1382864,126.9116568,0,simulation
35.1381924,126.9123551,0,simulation
35.1406786,126.9107187,0,synthetic
35.1388206,126.915324,0,simulation
35.141638,126.9139318,0,simulation
35.1404404,126.9144911,0,simulation
35.1797454,126.9119798,1,simulation
35.1377465,126.9156196,0,simulation
35.1389025,126.9147593,0,simulation
35.1388722,126.911281,0,simulation
35.1381446,126.9115978,0,simulation
35.1379744,126.9154935,0,simulation
35.1383306,126.9117924,0,simulation
35.1396424,126.9109963,0,simulation
35.1388677,126.9141544,0,simulation
35.1383488,126.915669,0,simulation
35.1399125,126.91444,0,simulation
35.1389996,126.91095,0,simulation
35.1377539,126.9115826,0,simulation
35.1402207,126.9135663,0,simulation
35.1380766,126.9116548,0,simulation
35.1379258,126.9119983,0,simulation
35.1387585,126.9141194,0,simulation
35.1385146,126.9117479,0,simulation
35.1376296,126.909779,1,simulation
35.1376231,126.9119291,0,simulation
35.1408595,126.9169589,0,simulation
35.1380099,126.9119936,0,simulation
35.1412333,126.9139399,0,simulation
35.1390087,126.9140652,0,simulation
35.1379454,126.9157326,0,simulation
35.139445,126.9110388,0,simulation
35.1383929,126.9150176,0,simulation
35.1384874,126.9146857,0,simulation
35.1381002,126.915947,0,simulation
35.1383836,126.9156468,0,simulation
35.138349,126.9116169,0,simulation
35.1412474,126.9180575,0,simulation
35.1406145,126.9173477,0,synthetic
35.0699213,126.9169911,1,simulation
35.1405981,126.9138124,0,simulation
35.2045012,127.0006762,1,synthetic
35.1399244,126.9145654,0,simulation
35.1386198,126.9114382,0,simulation
35.1384646,126.9116299,0,simulation
35.1379768,126.911495,0,simulation
35.1390126,126.9147101,0,simulation
35.1380965,126.9114469,0,simulation
35.1383964,126.912045,0,simulation
35.1377912,126.9126499,0,simulation
35.1398434,126.9114479,0,simulation
35.1385189,126.9147082,0,simulation
35.1382681,126.9120279,0,simulation
35.1365217,126.9125604,0,synthetic
35.1379463,126.9155893,0,simulation
35.1638358,126.9119756,1,simulation
35.1382599,126.9147466,0,simulation
35.1116919,127.0323106,1,synthetic
35.1390115,126.9110278,0,simulation
35.1383491,126.9120847,0,simulation
35.1403955,126.9173114,0,simulation
35.1392582,126.9114884,0,synthetic
35.1385353,126.9118791,0,simulation
35.1403656,126.9139626,0,simulation
35.1404433,126.913958,0,simulation
35.1387738,126.9160863,0,simulation
35.0772941,126.8800402,1,synthetic
35.138322,126.915419,0,simulation
35.1415185,126.9084646,0,synthetic
35.1381729,126.9116759,0,simulation
35.1395587,126.9112304,0,simulation
35.1380821,126.9159496,0,simulation
35.1389667,126.9145389,0,simulation
35.1386287,126.9146007,0,simulation
35.1393194,126.9109252,0,simulation
35.1379211,126.9156425,0,simulation
35.1379531,126.9117533,0,simulation
35.1413509,126.9139298,0,synthetic
35.1404503,126.9175065,0,simulation
35.1378736,126.9118806,0,simulation
35.1381314,126.9118917,0,simulation
35.1201263,126.9325432,1,simulation
35.1403226,126.9174817,0,simulation
35.1416107,126.9139166,0,simulation
35.1386957,126.911936,0,simulation
35.1389256,126.9143684,0,simulation
35.1375662,126.9113374,0,simulation
35.1384271,126.9115078,0,synthetic
35.1393508,126.9111025,0,simulation
35.1390366,126.9159821,0,simulation
35.1394641,126.9065964,0,synthetic
35.138353,126.9158857,0,simulation
35.1408505,126.9176905,0,simulation
35.1384505,126.9118806,0,simulation
35.1382562,126.9117695,0,simulation
35.1380207,126.9118984,0,simulation
35.1393369,126.9143616,0,simulation
35.1380627,126.9157597,0,simulation
35.139886,126.9145032,0,simulation
35.1293742,126.9188583,1,simulation
35.1377581,126.9116505,0,simulation
35.1404528,126.9143245,0,simulation
35.1376583,126.9157836,0,simulation
35.1393366,126.9107982,0,simulation
35.1382459,126.9158793,0,simulation
35.1376094,126.9156059,0,simulation
35.1404275,126.9140348,0,simulation
35.1404228,126.9145058,0,simulation
35.137875,126.9155439,0,simulation
35.1378853,126.9114839,0,synthetic
35.1380956,126.9122068,0,simulation
35.1376236,126.9156605,0,simulation
35.139207,126.9115687,0,simulation
35.1381644,126.9154328,0,simulation
35.1381322,126.9158557,0,simulation
35.1393965,126.9110243,0,simulation
35.1388918,126.9143507,0,simulation
35.1382952,126.9156791,0,simulation
35.1375666,126.9120848,0,simulation
35.137738,126.9159237,0,simulation
35.1390406,126.9111894,0,simulation
35.1380983,126.9117819,0,simulation
35.1382799,126.9122089,0,simulation
35.1412274,126.913613,0,simulation
35.1408798,126.9172352,0,simulation
35.1403825,126.9172982,0,simulation
35.1381709,126.9156976,0,synthetic
35.1384206,126.9122068,0,simulation
35.1377078,126.9119475,0,simulation
35.137895,126.9158146,0,simulation
35.1375883,126.9115377,0,simulation
35.1382284,126.916556,0,simulation
35.1412519,126.9139946,0,synthetic
35.1405178,126.9141421,0,simulation
35.138422,126.9117407,0,simulation
35.1384627,126.9148227,0,simulation
35.1403626,126.9141108,0,simulation
35.1384666,126.9121209,0,simulation
35.139178,126.9145675,0,simulation
35.1381628,126.9160152,0,simulation
35.1386111,126.9107031,0,synthetic
35.1390682,126.9109085,0,simulation
35.1406773,126.9144222,0,simulation
35.1385195,126.9155734,0,simulation
35.1382162,126.9119017,0,simulation
35.141208,126.9140937,0,simulation
35.1411636,126.913907,0,simulation
35.1145183,126.9287733,1,simulation
35.1377149,126.9158793,0,simulation
35.1435649,126.9133909,0,synthetic
35.1388899,126.9108806,0,simulation
35.1689343,126.909625,1,simulation
35.1402677,126.917538,0,simulation
35.1407176,126.9170309,0,simulation
35.1314833,126.9094553,1,simulation
35.1414045,126.9138449,0,simulation
35.1405883,126.9177165,0,simulation
35.1384679,126.9161301,0,simulation
35.1411438,126.9143594,0,simulation
35.1043661,126.9311818,1,simulation
35.137841,126.9153075,0,simulation
35.1471212,126.9240519,1,simulation
35.1382816,126.9144353,0,simulation
35.1402512,126.9175491,0,simulation
35.1386449,126.914088,0,simulation
35.1401905,126.9176542,0,synthetic
35.1439406,126.9231319,1,simulation
35.140638,126.9172875,0,simulation
35.138046,126.9160899,0,simulation
35.0996754,126.9098323,1,simulation
35.1398783,126.9138759,0,simulation
35.1400685,126.9141108,0,simulation
35.1407546,126.9141171,0,simulation
35.1379092,126.9120844,0,simulation
35.1388596,126.9143077,0,simulation
35.1388645,126.9119302,0,simulation
35.1403732,126.9174425,0,simulation
35.1380217,126.9122416,0,simulation
35.1396967,126.9113013,0,simulation
35.1377993,126.915613,0,simulation
35.1404724,126.913935,0,simulation
35.1391743,126.9114388,0,simulation
35.1441897,126.913866,0,synthetic
35.1375703,126.9116764,0,simulation
35.1393607,126.9112824,0,simulation
35.1379854,126.9119273,0,simulation
35.1412573,126.9138141,0,simulation
35.1404245,126.9174929,0,simulation
35.1382126,126.9122915,0,simulation
35.1401142,126.9088228,0,synthetic
35.1402057,126.9176361,0,simulation
35.1403506,126.9174126,0,simulation
35.1384069,126.9118296,0,simulation
35.1374037,126.9161006,0,simulation
35.1381888,126.915439,0,simulation
35.1381262,126.9156871,0,simulation
35.1391814,126.914424,0,simulation
35.1382402,126.9156886,0,simulation
35.1405551,126.9142855,0,simulation
35.1411496,126.916871,0,simulation
35.1384273,126.9143525,0,simulation
35.1382564,126.9156413,0,simulation
35.1406286,126.9141337,0,simulation
35.1395512,126.9113642,0,simulation
35.1380632,126.9162224,0,simulation
35.1396763,126.9115315,0,simulation
